Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
6032,3,3,Earth,True,G,982.0,S,55 Cancri e,0.0,False,Hurchez_6032,0,0,True,0.0,0,C0_0-32
6033,1,2,Mars,False,E,384.0,P,TRAPPIST-1e,32.0,False,Bancy_6033,1049,1,False,32.0,0,C0_0-32
6033,2,2,Mars,True,F,1247.0,P,55 Cancri e,15.0,False,Bancy_6033,0,0,True,15.0,0,C0_0-32
6034,1,3,Mars,False,E,385.0,P,PSO J318.5-22,26.0,False,Pette_6034,4439,1,True,26.0,0,C0_0-32
6034,2,3,Mars,True,E,385.0,P,PSO J318.5-22,31.0,False,Pette_6034,0,0,False,31.0,0,C0_0-32
6034,3,3,Mars,False,E,385.0,P,TRAPPIST-1e,8.0,False,Pette_6034,0,0,True,8.0,0,C0_0-32
6035,1,2,Earth,False,E,386.0,P,TRAPPIST-1e,18.0,False,Morsentley_6035,828,1,True,18.0,0,C0_0-32
6035,2,2,Earth,,G,976.0,P,TRAPPIST-1e,3.0,,Morsentley_6035,0,0,False,3.0,0,C0_0-32
6036,1,3,Europa,False,C,225.0,S,TRAPPIST-1e,44.0,False,Stpingepid_6036,4701,1,True,44.0,1,C1_33-79
6036,2,3,,False,C,225.0,S,TRAPPIST-1e,15.0,False,Stpingepid_6036,4042,1,True,15.0,0,C0_0-32
6036,3,3,Europa,False,C,225.0,S,TRAPPIST-1e,27.0,False,Stpingepid_6036,3222,1,True,27.0,0,C0_0-32
6038,1,1,Mars,False,F,1147.0,S,TRAPPIST-1e,22.0,False,Apple_6038,2467,1,False,22.0,0,C0_0-32
6039,1,2,Earth,,G,983.0,S,TRAPPIST-1e,2.0,False,,0,0,True,2.0,0,C0_0-32
6039,2,2,Earth,False,F,1148.0,S,,32.0,False,Powery_6039,760,1,False,32.0,0,C0_0-32
6040,1,1,Earth,False,G,984.0,S,TRAPPIST-1e,16.0,False,Sterreray_6040,809,1,True,16.0,0,C0_0-32
6041,1,1,Mars,False,F,1248.0,P,TRAPPIST-1e,34.0,False,Potie_6041,434,1,False,34.0,1,C1_33-79
6042,1,1,Mars,False,F,1249.0,P,TRAPPIST-1e,32.0,False,Bost_6042,2599,1,False,32.0,0,C0_0-32
6043,1,1,Earth,False,G,978.0,P,TRAPPIST-1e,28.0,False,Reilline_6043,1821,1,False,28.0,0,C0_0-32
6045,1,1,Europa,False,B,233.0,S,TRAPPIST-1e,27.0,False,Matoltuble_6045,8151,1,False,27.0,0,C0_0-32
6047,1,1,Earth,False,G,985.0,S,PSO J318.5-22,35.0,False,Russon_6047,808,1,True,35.0,1,C1_33-79
6048,1,1,Mars,True,,,,,25.0,False,Clake_6048,0,0,False,25.0,0,C0_0-32
6049,1,1,Earth,False,G,986.0,S,TRAPPIST-1e,24.0,False,,809,1,True,24.0,0,C0_0-32
6052,1,1,Earth,True,G,980.0,P,TRAPPIST-1e,61.0,False,Rushorney_6052,0,0,False,61.0,1,C1_33-79
6054,1,1,Mars,True,F,1151.0,S,TRAPPIST-1e,28.0,,Kie_6054,0,0,True,28.0,0,C0_0-32
6055,1,3,Europa,False,C,185.0,P,PSO J318.5-22,29.0,True,Prefule_6055,6608,1,False,29.0,0,C0_0-32
6055,2,3,Europa,True,C,185.0,P,TRAPPIST-1e,41.0,False,Prefule_6055,0,0,True,41.0,1,C1_33-79
6055,3,3,Europa,False,C,185.0,P,TRAPPIST-1e,20.0,False,Prefule_6055,10693,1,False,20.0,0,C0_0-32
6058,1,1,Mars,False,F,1253.0,P,55 Cancri e,18.0,False,Ecart_6058,2968,1,False,18.0,0,C0_0-32
6059,1,1,Earth,False,G,982.0,P,TRAPPIST-1e,28.0,False,Rices_6059,3966,1,True,28.0,0,C0_0-32
6061,1,1,Earth,False,F,1153.0,S,TRAPPIST-1e,18.0,False,Jacostaney_6061,703,1,True,18.0,0,C0_0-32
6062,1,2,Mars,False,F,1254.0,P,TRAPPIST-1e,33.0,False,Sesa_6062,1815,1,False,33.0,1,C1_33-79
6062,2,2,Mars,False,E,388.0,P,TRAPPIST-1e,35.0,False,Sesa_6062,0,0,False,35.0,1,C1_33-79
6064,1,1,Europa,False,C,186.0,P,55 Cancri e,68.0,False,Radisiouss_6064,35987,1,False,68.0,1,C1_33-79
6065,1,1,,False,E,398.0,S,TRAPPIST-1e,19.0,False,Rodricker_6065,788,1,True,19.0,0,C0_0-32
6066,1,3,Europa,False,C,226.0,S,TRAPPIST-1e,33.0,False,Mallisly_6066,6472,1,False,33.0,1,C1_33-79
6066,2,3,Europa,False,C,226.0,S,55 Cancri e,55.0,False,Mallisly_6066,9631,1,False,55.0,1,C1_33-79
6066,3,3,Europa,,C,226.0,S,TRAPPIST-1e,15.0,False,Mallisly_6066,0,0,True,15.0,0,C0_0-32
6067,1,1,Earth,False,G,984.0,P,TRAPPIST-1e,23.0,False,Perkinson_6067,1765,1,False,23.0,0,C0_0-32
6068,1,1,Earth,False,F,1154.0,S,TRAPPIST-1e,23.0,False,Kimons_6068,724,1,True,23.0,0,C0_0-32
6069,1,1,Mars,False,D,185.0,S,55 Cancri e,15.0,False,Buthe_6069,4156,1,False,15.0,0,C0_0-32
6070,1,1,Mars,False,D,186.0,S,TRAPPIST-1e,49.0,False,Fate_6070,2383,1,False,49.0,1,C1_33-79
6071,1,1,Earth,False,G,987.0,S,TRAPPIST-1e,33.0,False,Delazarson_6071,808,1,True,33.0,1,C1_33-79
6073,1,1,Mars,True,F,1156.0,S,55 Cancri e,26.0,False,Sau_6073,0,0,True,26.0,0,C0_0-32
6075,1,1,Europa,True,B,206.0,P,TRAPPIST-1e,26.0,False,Sofraten_6075,0,0,True,26.0,0,C0_0-32
6076,1,1,Earth,,G,988.0,S,TRAPPIST-1e,18.0,False,Cames_6076,770,1,True,18.0,0,C0_0-32
6077,1,1,Earth,True,G,985.0,P,TRAPPIST-1e,17.0,False,Lewintos_6077,0,0,True,17.0,0,C0_0-32
6080,1,1,Earth,False,G,989.0,S,TRAPPIST-1e,39.0,False,Stephendsey_6080,882,1,True,39.0,1,C1_33-79
6082,1,1,Earth,False,G,987.0,P,TRAPPIST-1e,8.0,False,Carpennels_6082,0,0,False,8.0,0,C0_0-32
6085,1,1,Earth,False,F,1257.0,P,TRAPPIST-1e,46.0,False,Gainney_6085,871,1,True,46.0,1,C1_33-79
6086,1,1,Europa,False,A,72.0,S,55 Cancri e,32.0,False,Tairbatic_6086,4365,1,True,32.0,0,C0_0-32
6087,1,1,Earth,False,F,1160.0,S,TRAPPIST-1e,19.0,False,Rodger_6087,716,1,False,19.0,0,C0_0-32
6090,1,1,Mars,True,F,1259.0,P,TRAPPIST-1e,36.0,False,Bra_6090,0,0,True,36.0,1,C1_33-79
6091,1,2,Earth,True,G,988.0,P,TRAPPIST-1e,28.0,False,Lynnerett_6091,0,0,True,28.0,0,C0_0-32
6091,2,2,Earth,False,F,1260.0,P,TRAPPIST-1e,39.0,False,Lynnerett_6091,860,1,False,39.0,1,C1_33-79
6092,1,3,Earth,False,F,1161.0,S,TRAPPIST-1e,16.0,,Singtons_6092,703,1,True,16.0,0,C0_0-32
6092,2,3,Earth,True,G,991.0,S,PSO J318.5-22,7.0,False,Singtons_6092,0,0,True,7.0,0,C0_0-32
6092,3,3,Earth,False,G,991.0,S,TRAPPIST-1e,1.0,False,Singtons_6092,0,0,True,1.0,0,C0_0-32
6094,1,3,Europa,True,C,227.0,S,55 Cancri e,30.0,False,Brathful_6094,0,0,True,30.0,0,C0_0-32
6094,2,3,Europa,True,C,227.0,S,55 Cancri e,44.0,False,Brathful_6094,0,0,True,44.0,1,C1_33-79
6094,3,3,Europa,True,C,227.0,S,55 Cancri e,28.0,False,Brathful_6094,0,0,True,28.0,0,C0_0-32
6095,1,1,Mars,False,D,192.0,P,TRAPPIST-1e,29.0,False,Rapie_6095,4366,1,False,29.0,0,C0_0-32
6096,1,3,Mars,False,F,1162.0,S,TRAPPIST-1e,41.0,False,Wooes_6096,1288,1,True,41.0,1,C1_33-79
6096,2,3,Mars,False,F,1162.0,S,TRAPPIST-1e,13.0,False,Wooes_6096,2456,1,True,13.0,0,C0_0-32
6096,3,3,Mars,False,F,1162.0,S,TRAPPIST-1e,18.0,False,Wooes_6096,6448,1,False,18.0,0,C0_0-32
6098,1,1,Earth,False,F,1163.0,S,55 Cancri e,27.0,False,Contrevins_6098,2798,1,False,27.0,0,C0_0-32
6099,1,1,Earth,True,G,992.0,S,TRAPPIST-1e,26.0,False,Jarvey_6099,0,0,True,26.0,0,C0_0-32
6101,1,1,Earth,False,F,1261.0,P,55 Cancri e,24.0,False,Lambucketty_6101,691,1,False,24.0,0,C0_0-32
6102,1,1,Earth,False,F,1165.0,S,PSO J318.5-22,26.0,False,Figuez_6102,600,1,False,26.0,0,C0_0-32
6103,1,1,Earth,True,G,990.0,P,PSO J318.5-22,27.0,False,Hardsonerry_6103,0,0,True,27.0,0,C0_0-32
6105,1,1,Europa,False,E,401.0,S,TRAPPIST-1e,58.0,,Hontichre_6105,2152,1,False,58.0,1,C1_33-79
6106,1,1,Europa,True,C,228.0,S,55 Cancri e,54.0,False,Calian_6106,0,0,True,54.0,1,C1_33-79
6107,1,1,Earth,False,F,1263.0,P,55 Cancri e,18.0,False,Willangsey_6107,588,1,True,18.0,0,C0_0-32
6108,1,1,,False,F,1166.0,S,TRAPPIST-1e,13.0,False,,864,1,False,13.0,0,C0_0-32
6109,1,2,Europa,False,C,187.0,P,TRAPPIST-1e,13.0,False,Inghtal_6109,5657,1,False,13.0,0,C0_0-32
6109,2,2,Europa,True,C,187.0,P,TRAPPIST-1e,28.0,False,Inghtal_6109,0,0,True,28.0,0,C0_0-32
6110,1,1,Earth,False,E,389.0,P,55 Cancri e,57.0,False,Warrishales_6110,642,1,True,57.0,1,C1_33-79
6111,1,5,Europa,True,A,58.0,P,TRAPPIST-1e,32.0,False,Folumorly_6111,0,0,True,32.0,0,C0_0-32
6111,2,5,Europa,False,A,58.0,P,TRAPPIST-1e,32.0,False,Folumorly_6111,4588,1,False,32.0,0,C0_0-32
6111,3,5,Europa,True,,,,55 Cancri e,21.0,False,Folumorly_6111,0,0,True,21.0,0,C0_0-32
6111,4,5,Europa,True,A,58.0,P,55 Cancri e,34.0,False,Folumorly_6111,0,0,True,34.0,1,C1_33-79
6111,5,5,Europa,False,A,58.0,P,TRAPPIST-1e,33.0,False,Folumorly_6111,2893,1,True,33.0,1,C1_33-79
6112,1,1,Mars,True,F,1264.0,P,TRAPPIST-1e,36.0,,Sad_6112,0,0,True,36.0,1,C1_33-79
6115,1,1,Mars,False,E,390.0,P,TRAPPIST-1e,50.0,False,Anpie_6115,1298,1,False,50.0,1,C1_33-79
6116,1,1,Mars,,F,1167.0,S,TRAPPIST-1e,28.0,False,Hart_6116,906,1,False,28.0,0,C0_0-32
6117,1,1,Europa,False,B,234.0,S,TRAPPIST-1e,56.0,False,Spassive_6117,5068,1,False,56.0,1,C1_33-79
6118,1,2,Mars,False,F,1266.0,P,55 Cancri e,42.0,False,Pité_6118,1462,1,False,42.0,1,C1_33-79
6118,2,2,Mars,True,E,391.0,P,TRAPPIST-1e,39.0,False,Pité_6118,0,0,False,39.0,1,C1_33-79
6120,1,1,Earth,False,F,1169.0,S,PSO J318.5-22,13.0,False,Flynnis_6120,1180,1,True,13.0,0,C0_0-32
6121,1,2,Europa,False,C,229.0,S,TRAPPIST-1e,28.0,,Presstic_6121,4622,1,True,28.0,0,C0_0-32
6121,2,2,Europa,False,C,229.0,S,TRAPPIST-1e,55.0,,Presstic_6121,4242,1,False,55.0,1,C1_33-79
6122,1,1,Earth,False,F,1267.0,P,55 Cancri e,36.0,False,Burnewman_6122,700,1,True,36.0,1,C1_33-79
6123,1,1,Mars,True,F,1268.0,P,TRAPPIST-1e,,False,Ancy_6123,0,0,True,27.0,0,C0_0-32
6124,1,1,Earth,False,G,991.0,P,PSO J318.5-22,37.0,False,Cofferson_6124,842,1,True,37.0,1,C1_33-79
6126,1,1,Europa,True,C,188.0,P,55 Cancri e,50.0,False,Sechausive_6126,0,0,True,50.0,1,C1_33-79
6127,1,1,Europa,False,E,404.0,S,TRAPPIST-1e,27.0,False,Crueld_6127,2758,1,False,27.0,0,C0_0-32
6128,1,2,Earth,True,G,992.0,P,TRAPPIST-1e,23.0,False,Serry_6128,0,0,False,23.0,0,C0_0-32
6128,2,2,Earth,False,F,1270.0,P,TRAPPIST-1e,16.0,False,Serry_6128,1001,1,False,16.0,0,C0_0-32
6130,1,1,Europa,False,C,189.0,P,55 Cancri e,33.0,True,Fatchanble_6130,3332,1,True,33.0,1,C1_33-79
6132,1,1,Mars,True,F,1170.0,S,TRAPPIST-1e,46.0,False,Concy_6132,0,0,True,46.0,1,C1_33-79
6133,1,1,Earth,True,G,993.0,S,PSO J318.5-22,26.0,False,Gaineyerson_6133,0,0,True,26.0,0,C0_0-32
6135,1,1,Earth,False,F,1272.0,P,TRAPPIST-1e,24.0,False,Ellahan_6135,804,1,False,24.0,0,C0_0-32
6136,1,1,Earth,False,F,1172.0,S,TRAPPIST-1e,26.0,False,Mcdanield_6136,1291,1,False,26.0,0,C0_0-32
6137,1,6,Earth,False,G,994.0,S,TRAPPIST-1e,2.0,False,Serry_6137,0,0,True,2.0,0,C0_0-32
6137,2,6,Earth,False,F,1173.0,S,TRAPPIST-1e,33.0,False,Milton_6137,902,1,False,33.0,1,C1_33-79
6137,3,6,Earth,True,G,994.0,S,TRAPPIST-1e,32.0,False,Serry_6137,0,0,True,32.0,0,C0_0-32
6137,4,6,Earth,True,G,994.0,S,TRAPPIST-1e,3.0,False,Serry_6137,0,0,True,3.0,0,C0_0-32
6137,5,6,Earth,True,G,994.0,S,TRAPPIST-1e,2.0,False,Serry_6137,0,0,True,2.0,0,C0_0-32
6137,6,6,Earth,False,G,994.0,S,TRAPPIST-1e,6.0,False,Serry_6137,0,0,True,6.0,0,C0_0-32
6138,1,1,Mars,False,E,406.0,S,TRAPPIST-1e,,False,Frie_6138,1298,1,True,27.0,0,C0_0-32
6139,1,6,Europa,,C,230.0,S,TRAPPIST-1e,0.0,False,Bewarsecal_6139,0,0,True,0.0,0,C0_0-32
6139,2,6,Europa,True,C,230.0,S,TRAPPIST-1e,4.0,False,Reedall_6139,0,0,True,4.0,0,C0_0-32
6139,3,6,Europa,False,C,230.0,S,TRAPPIST-1e,58.0,False,Reedall_6139,2864,1,True,58.0,1,C1_33-79
6139,4,6,Europa,True,C,230.0,S,TRAPPIST-1e,22.0,False,Reedall_6139,0,0,True,22.0,0,C0_0-32
6139,5,6,Europa,True,C,230.0,S,55 Cancri e,51.0,False,Reedall_6139,0,0,True,51.0,1,C1_33-79
6139,6,6,Europa,True,C,230.0,S,55 Cancri e,37.0,False,Reedall_6139,0,0,True,37.0,1,C1_33-79
6141,1,2,Earth,False,F,1174.0,S,PSO J318.5-22,17.0,False,Haydenzier_6141,918,1,False,17.0,0,C0_0-32
6141,2,2,Earth,False,,,,,21.0,False,,690,1,False,21.0,0,C0_0-32
6143,1,1,Earth,False,F,1175.0,S,TRAPPIST-1e,,False,Browlerson_6143,1156,1,True,27.0,0,C0_0-32
6145,1,1,Europa,,C,231.0,S,55 Cancri e,,False,Asolipery_6145,5976,1,False,27.0,0,C0_0-32
6146,1,1,Europa,False,B,207.0,P,TRAPPIST-1e,31.0,False,Groforacid_6146,0,0,False,31.0,0,C0_0-32
6148,1,2,Mars,True,F,1176.0,S,TRAPPIST-1e,43.0,False,Sueke_6148,0,0,True,43.0,1,C1_33-79
6148,2,2,Mars,True,F,1176.0,S,TRAPPIST-1e,,False,Sueke_6148,0,0,True,27.0,0,C0_0-32
6149,1,1,Earth,,G,995.0,S,TRAPPIST-1e,15.0,False,Gallencis_6149,1788,1,True,15.0,0,C0_0-32
6150,1,1,Earth,False,F,1177.0,S,TRAPPIST-1e,18.0,False,Anthon_6150,803,1,True,18.0,0,C0_0-32
6152,1,2,Europa,True,B,235.0,S,TRAPPIST-1e,33.0,False,Motled_6152,0,0,True,33.0,1,C1_33-79
6152,2,2,Europa,False,B,235.0,S,TRAPPIST-1e,31.0,False,Motled_6152,4033,1,False,31.0,0,C0_0-32
6153,1,1,Europa,True,B,236.0,S,55 Cancri e,41.0,False,Genuild_6153,0,0,True,41.0,1,C1_33-79
6155,1,1,Earth,False,F,1178.0,S,TRAPPIST-1e,22.0,False,Bardina_6155,636,1,False,22.0,0,C0_0-32
6156,1,1,Earth,False,F,1179.0,S,TRAPPIST-1e,40.0,,Gaineyerson_6156,969,1,False,40.0,1,C1_33-79
6157,1,1,Mars,False,E,407.0,S,TRAPPIST-1e,49.0,False,Bost_6157,1297,1,False,49.0,1,C1_33-79
6158,1,1,Earth,True,G,996.0,S,PSO J318.5-22,14.0,False,Jacobbinson_6158,0,0,True,14.0,0,C0_0-32
6162,1,1,Earth,False,F,1181.0,S,55 Cancri e,22.0,False,Hineyley_6162,576,1,False,22.0,0,C0_0-32
6163,1,1,Earth,False,E,409.0,S,TRAPPIST-1e,22.0,False,Briggins_6163,1668,1,False,22.0,0,C0_0-32
6166,1,1,Earth,False,E,394.0,P,TRAPPIST-1e,25.0,False,Handertiz_6166,983,1,False,25.0,0,C0_0-32
6167,1,1,Earth,True,G,998.0,S,PSO J318.5-22,42.0,False,Garrincent_6167,0,0,True,42.0,1,C1_33-79
6168,1,2,Earth,True,G,999.0,S,PSO J318.5-22,16.0,False,Gordond_6168,0,0,True,16.0,0,C0_0-32
6168,2,2,Earth,False,G,999.0,S,55 Cancri e,12.0,False,Gordond_6168,0,0,True,12.0,0,C0_0-32
6169,1,1,Earth,False,G,1000.0,S,TRAPPIST-1e,18.0,,Harley_6169,782,1,True,18.0,0,C0_0-32
6170,1,1,Earth,False,G,998.0,P,,33.0,False,Hurchanney_6170,809,1,False,33.0,1,C1_33-79
6171,1,1,Earth,False,E,410.0,S,TRAPPIST-1e,14.0,False,Rigginsen_6171,790,1,False,14.0,0,C0_0-32
6172,1,1,Earth,True,G,1001.0,S,TRAPPIST-1e,36.0,False,Dombsoney_6172,0,0,True,36.0,1,C1_33-79
6173,1,1,Europa,True,B,208.0,P,TRAPPIST-1e,23.0,False,,0,0,True,23.0,0,C0_0-32
6174,1,3,Earth,False,F,1274.0,P,55 Cancri e,24.0,False,Mcbriddley_6174,633,1,False,24.0,0,C0_0-32
6174,2,3,Earth,True,G,999.0,P,PSO J318.5-22,4.0,False,Fisheparks_6174,0,0,True,4.0,0,C0_0-32
6174,3,3,Earth,True,G,999.0,P,TRAPPIST-1e,,False,Mcbriddley_6174,0,0,False,27.0,0,C0_0-32
6175,1,3,Earth,False,G,1000.0,P,TRAPPIST-1e,18.0,False,Pittler_6175,809,1,False,18.0,0,C0_0-32
6175,2,3,Earth,True,G,1000.0,P,TRAPPIST-1e,21.0,False,Chanan_6175,0,0,True,21.0,0,C0_0-32
6175,3,3,Earth,False,G,1000.0,P,TRAPPIST-1e,27.0,False,Pittler_6175,885,1,False,27.0,0,C0_0-32
6176,1,1,Mars,True,F,1275.0,P,TRAPPIST-1e,34.0,False,Kinie_6176,0,0,True,34.0,1,C1_33-79
6178,1,1,Earth,True,G,1001.0,P,PSO J318.5-22,28.0,False,Nichaner_6178,0,0,False,28.0,0,C0_0-32
6179,1,1,Europa,True,B,209.0,P,TRAPPIST-1e,35.0,False,Fanbox_6179,0,0,True,35.0,1,C1_33-79
6180,1,1,Earth,True,G,1002.0,S,PSO J318.5-22,16.0,False,Floways_6180,0,0,True,16.0,0,C0_0-32
6181,1,1,Europa,False,C,191.0,P,TRAPPIST-1e,36.0,False,Muspereed_6181,7081,1,False,36.0,1,C1_33-79
6182,1,1,Earth,True,G,1002.0,P,TRAPPIST-1e,30.0,False,Whitledges_6182,0,0,False,30.0,0,C0_0-32
6184,1,1,Earth,True,G,1003.0,S,PSO J318.5-22,4.0,False,Lopelases_6184,0,0,True,4.0,0,C0_0-32
6186,1,1,Mars,False,E,396.0,P,TRAPPIST-1e,19.0,True,Ancy_6186,954,1,True,19.0,0,C0_0-32
6189,1,1,Earth,False,G,1004.0,P,TRAPPIST-1e,3.0,False,Garnes_6189,0,0,True,3.0,0,C0_0-32
6191,1,4,Europa,True,A,59.0,P,TRAPPIST-1e,51.0,False,Ametic_6191,0,0,True,51.0,1,C1_33-79
6191,2,4,Europa,True,A,59.0,P,TRAPPIST-1e,,False,Ametic_6191,0,0,True,27.0,0,C0_0-32
6191,3,4,Europa,True,A,59.0,P,TRAPPIST-1e,45.0,False,Ametic_6191,0,0,True,45.0,1,C1_33-79
6191,4,4,Europa,True,A,59.0,P,TRAPPIST-1e,18.0,False,Ametic_6191,0,0,True,18.0,0,C0_0-32
6192,1,1,Earth,False,F,1183.0,S,PSO J318.5-22,23.0,False,Nolds_6192,550,1,True,23.0,0,C0_0-32
6194,1,1,Earth,False,F,1185.0,S,TRAPPIST-1e,15.0,False,,1078,1,False,15.0,0,C0_0-32
6199,1,2,Mars,True,E,412.0,S,TRAPPIST-1e,34.0,False,Spien_6199,0,0,True,34.0,1,C1_33-79
6199,2,2,Mars,False,D,188.0,S,TRAPPIST-1e,47.0,,Spien_6199,1056,1,True,47.0,1,C1_33-79
6200,1,3,Europa,False,B,238.0,S,TRAPPIST-1e,27.0,False,Duckil_6200,5528,1,True,27.0,0,C0_0-32
6200,2,3,Europa,False,B,238.0,S,TRAPPIST-1e,26.0,False,Duckil_6200,2059,1,False,26.0,0,C0_0-32
6200,3,3,Europa,False,B,238.0,S,55 Cancri e,25.0,False,Duckil_6200,18404,1,False,25.0,0,C0_0-32
6201,1,1,Europa,False,A,60.0,P,55 Cancri e,34.0,True,Sempribly_6201,2445,1,False,34.0,1,C1_33-79
6205,1,1,Mars,False,D,189.0,S,TRAPPIST-1e,27.0,True,Sulie_6205,1955,1,False,27.0,0,C0_0-32
6206,1,1,Earth,False,F,1187.0,S,TRAPPIST-1e,39.0,False,Pughlinsons_6206,879,1,False,39.0,1,C1_33-79
6207,1,3,Mars,False,F,1278.0,P,TRAPPIST-1e,31.0,False,Brity_6207,2598,1,False,31.0,0,C0_0-32
6207,2,3,Mars,False,F,1278.0,P,TRAPPIST-1e,4.0,False,Brity_6207,0,0,True,4.0,0,C0_0-32
6207,3,3,Mars,False,E,397.0,P,TRAPPIST-1e,19.0,False,Brity_6207,0,0,False,19.0,0,C0_0-32
6208,1,1,Mars,True,F,1279.0,P,55 Cancri e,59.0,False,Burie_6208,0,0,True,59.0,1,C1_33-79
6211,1,1,Mars,False,D,193.0,P,TRAPPIST-1e,19.0,False,Botie_6211,2006,1,True,19.0,0,C0_0-32
6213,1,1,Earth,False,F,1280.0,P,55 Cancri e,25.0,,Vincenton_6213,899,1,True,25.0,0,C0_0-32
6215,1,2,Europa,False,B,239.0,S,55 Cancri e,28.0,False,Sterly_6215,2924,1,True,28.0,0,C0_0-32
6215,2,2,Europa,False,B,239.0,S,55 Cancri e,37.0,False,Sterly_6215,3383,1,False,37.0,1,C1_33-79
6216,1,1,Mars,False,F,1282.0,P,TRAPPIST-1e,43.0,False,Perta_6216,1192,1,True,43.0,1,C1_33-79
6218,1,2,Earth,False,F,1188.0,S,55 Cancri e,18.0,False,Villenson_6218,1278,1,False,18.0,0,C0_0-32
6218,2,2,Earth,False,E,413.0,S,TRAPPIST-1e,36.0,False,Villenson_6218,1692,1,False,36.0,1,C1_33-79
6219,1,1,Earth,False,F,1283.0,P,TRAPPIST-1e,14.0,False,Carrishley_6219,71,1,False,14.0,0,C0_0-32
6220,1,1,Earth,False,F,1284.0,P,PSO J318.5-22,42.0,False,Jacostaffey_6220,742,1,False,42.0,1,C1_33-79
6222,1,1,Earth,False,F,1190.0,S,PSO J318.5-22,29.0,False,Lewintos_6222,684,1,False,29.0,0,C0_0-32
6223,1,1,Mars,False,E,398.0,P,TRAPPIST-1e,23.0,False,Nache_6223,2076,1,False,23.0,0,C0_0-32
6224,1,2,Earth,False,F,1191.0,S,TRAPPIST-1e,16.0,False,Rodger_6224,2023,1,False,16.0,0,C0_0-32
6224,2,2,Earth,False,G,1006.0,S,55 Cancri e,8.0,False,Rodger_6224,0,0,True,8.0,0,C0_0-32
6225,1,1,Earth,False,G,1007.0,P,TRAPPIST-1e,20.0,False,Deckerson_6225,908,1,False,20.0,0,C0_0-32
6227,1,1,Earth,False,F,1192.0,S,PSO J318.5-22,50.0,False,Cookson_6227,381,1,False,50.0,1,C1_33-79
6228,1,1,Earth,False,G,1007.0,S,TRAPPIST-1e,38.0,False,Maystuarey_6228,810,1,True,38.0,1,C1_33-79
6229,1,1,Mars,True,F,1286.0,P,TRAPPIST-1e,39.0,False,Perne_6229,0,0,True,39.0,1,C1_33-79
6230,1,1,Mars,False,E,414.0,S,TRAPPIST-1e,33.0,False,Facke_6230,1298,1,False,33.0,1,C1_33-79
6232,1,1,Europa,True,B,241.0,S,55 Cancri e,30.0,False,Gulthler_6232,0,0,True,30.0,0,C0_0-32
6234,1,1,Mars,False,F,1287.0,P,PSO J318.5-22,40.0,True,Bun_6234,1615,1,True,40.0,1,C1_33-79
6236,1,1,Earth,False,F,1194.0,S,TRAPPIST-1e,22.0,False,Hickson_6236,820,1,False,22.0,0,C0_0-32
6237,1,1,Mars,True,F,1195.0,S,TRAPPIST-1e,52.0,False,Spien_6237,0,0,True,52.0,1,C1_33-79
6238,1,1,Mars,True,F,1196.0,S,TRAPPIST-1e,26.0,False,Mity_6238,0,0,True,26.0,0,C0_0-32
6239,1,1,Earth,False,F,1197.0,S,TRAPPIST-1e,19.0,False,Irwines_6239,2058,1,False,19.0,0,C0_0-32
6241,1,1,Earth,False,F,1198.0,S,,33.0,False,Russelloyd_6241,956,1,False,33.0,1,C1_33-79
6243,1,1,Earth,True,G,1010.0,S,PSO J318.5-22,33.0,False,Maystuarey_6243,0,0,True,33.0,1,C1_33-79
6245,1,1,Earth,False,G,1011.0,S,TRAPPIST-1e,20.0,False,Estron_6245,846,1,True,20.0,0,C0_0-32
6246,1,1,Mars,False,F,1199.0,S,TRAPPIST-1e,28.0,False,Nuthe_6246,129,1,False,28.0,0,C0_0-32
6248,1,1,Earth,True,G,1012.0,S,55 Cancri e,10.0,False,Griffince_6248,0,0,True,10.0,0,C0_0-32
6249,1,1,Earth,False,G,1008.0,P,TRAPPIST-1e,23.0,False,Scottuez_6249,909,1,True,23.0,0,C0_0-32
6250,1,1,Earth,False,G,1013.0,S,TRAPPIST-1e,28.0,False,Roses_6250,887,1,True,28.0,0,C0_0-32
6251,1,1,Earth,False,F,1200.0,S,TRAPPIST-1e,23.0,False,Hahnstonsen_6251,2189,1,True,23.0,0,C0_0-32
6252,1,1,Mars,False,F,1201.0,S,TRAPPIST-1e,54.0,False,Chort_6252,1658,1,False,54.0,1,C1_33-79
6253,1,2,Mars,False,F,1289.0,P,TRAPPIST-1e,57.0,False,Pota_6253,2598,1,False,57.0,1,C1_33-79
6253,2,2,Mars,False,F,1289.0,P,55 Cancri e,24.0,False,Pota_6253,1331,1,False,24.0,0,C0_0-32
6254,1,2,Europa,True,B,243.0,S,TRAPPIST-1e,37.0,False,Pokeck_6254,0,0,True,37.0,1,C1_33-79
6254,2,2,Europa,True,B,243.0,S,TRAPPIST-1e,59.0,False,Pokeck_6254,0,0,True,59.0,1,C1_33-79
6256,1,1,Earth,True,G,1009.0,P,TRAPPIST-1e,53.0,False,Canton_6256,0,0,True,53.0,1,C1_33-79
6262,1,2,Mars,True,F,1293.0,P,TRAPPIST-1e,22.0,False,Pane_6262,0,0,True,22.0,0,C0_0-32
