ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
5161,0.0000,0.9735,0.8741,0.7150,0.2942
5164,0.0000,0.1133,0.0000,0.7679,0.3915
5166,0.7129,0.0000,0.3249,0.0000,0.0000
5168,0.0000,0.0887,0.7893,0.0000,0.0000
5169,0.0000,0.0000,0.0000,0.7029,0.4090
5170,0.2339,0.0000,0.0000,0.6806,0.0000
5171,0.0000,0.0000,0.0000,0.7174,0.0000
5172,0.5901,0.5691,0.1682,0.3318,0.0000
5173,0.0000,0.0000,0.2391,0.0000,0.5738
5174,0.3312,0.0000,0.6727,0.2006,0.0000
5175,0.0000,0.0000,0.1087,0.4368,0.1364
5177,0.0201,0.0192,0.2291,0.0000,0.8771
5181,0.0000,0.4597,0.2983,0.0000,0.5860
5182,0.9922,0.3607,0.0000,0.0231,0.8824
5183,0.1468,0.1927,0.8288,0.4058,0.0000
5185,0.7411,0.0000,0.7050,0.0000,0.0000
5187,0.2601,0.4217,0.0000,0.2961,0.6608
5191,0.6761,0.0000,0.2780,0.7469,0.5841
5194,0.0000,0.7921,0.0000,0.5033,0.9857
5195,0.2557,0.4880,0.0000,0.1859,0.0000
5198,0.8903,0.0000,0.0000,0.0000,0.4281
5199,0.0000,0.0000,0.7500,0.0873,0.3517
5202,0.6102,0.9440,0.0000,0.9046,0.8678
5203,0.3777,0.6341,0.1682,0.0000,0.0000
5207,0.2836,0.1473,0.7811,0.8456,0.4209
5208,0.0201,0.0000,0.5119,0.1423,0.7037
5209,0.0000,0.0192,0.7350,0.7884,0.2872
5212,0.9024,0.0000,0.8689,0.0000,0.2473
5214,0.0000,0.3924,0.0000,0.4940,0.9821
5215,0.0000,0.6945,0.9838,0.5706,0.9618
5216,0.1244,0.5388,0.9745,0.6061,0.3410
5218,0.9513,0.8720,0.0000,0.7183,0.2181
5219,0.0000,0.9119,0.5583,0.5381,0.9243
5222,0.0000,0.5041,0.0000,0.0000,0.6169
5224,0.7068,0.0000,0.3791,0.0000,0.0000
5225,0.6889,0.4321,0.0000,0.6588,0.0233
5226,0.6278,0.0000,0.5167,0.0000,0.8623
5231,0.7099,0.4795,0.0266,0.5697,0.0000
5232,0.1085,0.8942,0.2831,0.6665,0.1829
5233,0.6748,0.1028,0.3872,0.0000,0.0000
5234,0.4651,0.0000,0.6710,0.0000,0.2140
5235,0.0000,0.0000,0.1354,0.7396,0.0233
5236,0.6625,0.0504,0.3949,0.0000,0.0000
5237,0.0000,0.6562,0.0000,0.1766,0.3601
5238,0.6320,0.1383,0.0000,0.0000,0.4625
5240,0.0000,0.6737,0.0000,0.8208,0.1882
5241,0.0000,0.0192,0.0000,0.7819,0.0000
5242,0.0000,0.6261,0.5618,0.3917,0.9226
5243,0.0000,0.0000,0.6560,0.0625,0.4718
5244,0.5274,0.6092,0.0000,0.5414,0.8276
5248,0.7867,0.7983,0.3929,0.0000,0.3538
5251,0.0000,0.8815,0.0000,0.6028,0.5430
5252,0.4147,0.7502,0.0000,0.9495,0.9807
5254,0.0000,0.7472,0.1475,0.3936,0.8045
5255,0.2300,0.6406,0.4331,0.0000,0.0000
5256,0.7167,0.1028,0.0000,0.0000,0.0000
5258,0.0000,0.9718,0.0000,0.9623,0.9920
5260,0.0000,0.8916,0.0000,0.0231,0.9704
5261,0.3750,0.6896,0.0000,0.4666,0.0233
5264,0.5688,0.4335,0.0000,0.5066,0.0000
5265,0.0000,0.6554,0.0000,0.0000,0.2140
5267,0.0000,0.0000,0.8618,0.0000,0.0000
5271,0.7680,0.1383,0.0000,0.8291,0.3163
5273,0.7346,0.0000,0.6006,0.0000,0.0000
5278,0.2756,0.0000,0.0000,0.0000,0.9233
5279,0.0201,0.1305,0.0000,0.0000,0.7103
5280,0.1903,0.1383,0.0000,0.0000,0.6576
5284,0.4048,0.0000,0.9313,0.0231,0.0000
5285,0.9646,0.0000,0.2253,0.0000,0.0000
5286,0.6583,0.0000,0.3214,0.0000,0.1630
5287,0.9220,0.0000,0.0000,0.0000,0.1261
5288,0.0000,0.3479,0.9641,0.0000,0.0000
5291,0.0000,0.7754,0.2831,0.0000,0.8357
5292,0.0000,0.4450,0.0000,0.9253,0.8548
5293,0.5073,0.7027,0.0000,0.1183,0.9611
5294,0.0000,0.3350,0.0000,0.5074,0.9874
5295,0.2911,0.2032,0.5495,0.8512,0.0000
5296,0.7363,0.0000,0.0000,0.0000,0.2787
5297,0.4474,0.0000,0.0000,0.0000,0.5467
5299,0.8354,0.2498,0.0908,0.0873,0.0000
5300,0.0000,0.0000,0.0000,0.0000,0.7726
5301,0.6535,0.2754,0.0000,0.0873,0.0000
5304,0.1630,0.0000,0.0000,0.7056,0.0000
5305,0.0000,0.7845,0.1230,0.3398,0.4271
5306,0.0000,0.5403,0.0000,0.9488,0.2555
5307,0.2911,0.8011,0.2143,0.0000,0.2307
5308,0.4847,0.5545,0.2598,0.0000,0.0000
5309,0.0000,0.9889,0.0000,0.9928,0.0233
5310,0.8041,0.0000,0.5380,0.0000,0.0000
5314,0.0000,0.0000,0.9327,0.0000,0.0000
5318,0.0000,0.7431,0.3320,0.5300,0.8271
5321,0.9460,0.0000,0.4249,0.0000,0.0000
5322,0.8765,0.3523,0.2654,0.1609,0.7548
5323,0.5128,0.7947,0.0000,0.0000,0.0000
5324,0.1572,0.3941,0.8853,0.0000,0.0000
5325,0.4574,0.0000,0.0000,0.8110,0.4347
5326,0.7431,0.0000,0.8261,0.6948,0.0000
5327,0.0000,0.0000,0.9707,0.3666,0.0000
5330,0.0000,0.0000,0.5737,0.5129,0.5188
5331,0.4220,0.0000,0.0908,0.0000,0.7058
5337,0.0000,0.5242,0.7686,0.0000,0.0000
5339,0.0000,0.0000,0.8630,0.2560,0.0000
5340,0.0000,0.9227,0.0000,0.9539,0.0000
5341,0.0000,0.3833,0.8784,0.0000,0.1987
5342,0.2884,0.0000,0.0000,0.7116,0.4420
5344,0.0000,0.2213,0.5690,0.6009,0.2924
5350,0.0000,0.3910,0.0000,0.0000,0.8146
5351,0.0000,0.6007,0.0000,0.4360,0.4241
5353,0.5348,0.0000,0.0000,0.0000,0.6267
5356,0.0000,0.8209,0.6943,0.1423,0.9452
5357,0.3099,0.0000,0.2253,0.4620,0.9003
5360,0.4026,0.0000,0.5961,0.6229,0.5625
5362,0.0000,0.0000,0.0000,0.7199,0.0000
5363,0.0000,0.4176,0.0000,0.3581,0.6198
5365,0.9322,0.0192,0.0000,0.0000,0.4055
5366,0.0000,0.0000,0.3468,0.0625,0.7251
5367,0.0000,0.8052,0.1354,0.1183,0.2718
5368,0.0000,0.0000,0.0000,0.8233,0.3940
5370,0.0201,0.1782,0.0266,0.0000,0.6661
5371,0.0000,0.9895,0.2008,0.2861,0.0789
5372,0.0000,0.9689,0.0000,0.5717,0.7068
5375,0.0000,0.1773,0.0000,0.4360,0.9824
5376,0.3109,0.6446,0.7681,0.6406,0.8332
5377,0.2925,0.2213,0.0000,0.0000,0.6807
5378,0.0000,0.2456,0.8242,0.1609,0.0233
5379,0.0000,0.3488,0.0000,0.9730,0.4224
5380,0.6901,0.2659,0.0000,0.0000,0.0000
5381,0.4668,0.5167,0.6389,0.0231,0.8925
5382,0.0000,0.5861,0.0000,0.0000,0.5490
5383,0.4073,0.1927,0.3090,0.6428,0.0233
5384,0.3354,0.0000,0.6882,0.0000,0.0000
5385,0.6063,0.0000,0.5930,0.0000,0.0000
5386,0.5612,0.0000,0.0000,0.0000,0.4972
5387,0.1085,0.0000,0.0000,0.7232,0.0000
5390,0.4048,0.0000,0.6437,0.0000,0.2435
5391,0.1572,0.1133,0.9817,0.5670,0.0000
5392,0.1521,0.0000,0.0000,0.8892,0.8090
5393,0.0000,0.0000,0.0000,0.6455,0.0233
5396,0.0000,0.0000,0.3525,0.0231,0.6797
5397,0.3091,0.0000,0.0000,0.7732,0.4633
5398,0.0000,0.0000,0.8727,0.1521,0.0233
5399,0.0000,0.8153,0.0000,0.6532,0.4678
5405,0.0000,0.6883,0.0000,0.1028,0.1978
5406,0.6414,0.6852,0.3806,0.8390,0.0000
5408,0.0000,0.3567,0.5088,0.1028,0.5625
5409,0.6187,0.2117,0.4489,0.2354,0.7299
5410,0.0000,0.0000,0.0000,0.0000,0.7789
5411,0.0000,0.6197,0.0000,0.1549,0.0000
5412,0.9434,0.9584,0.6617,0.2389,0.5060
5415,0.0000,0.0000,0.0000,0.0231,0.6576
5416,0.0000,0.7426,0.0000,0.4976,0.0233
5417,0.6218,0.0000,0.0000,0.0000,0.0000
5418,0.1697,0.0714,0.0000,0.8749,0.0000
5419,0.7513,0.0000,0.7422,0.0231,0.0000
5420,0.0000,0.7268,0.8563,0.9165,0.7540
5421,0.4267,0.1228,0.7165,0.4683,0.1123
5422,0.0000,0.8844,0.0000,0.9815,0.4678
5424,0.0000,0.7436,0.4676,0.8525,0.9385
5425,0.0000,0.3279,0.6936,0.0000,0.0000
5426,0.9959,0.0000,0.3560,0.4047,0.0233
5428,0.6647,0.0000,0.8119,0.0000,0.1261
5429,0.7404,0.4198,0.2484,0.0000,0.0000
5431,0.5937,0.0000,0.0668,0.4211,0.6523
5433,0.0000,0.0714,0.3142,0.5742,0.5681
5434,0.7085,0.0000,0.2127,0.1423,0.0000
5435,0.3528,0.5454,0.5331,0.5986,0.0960
5436,0.0000,0.3309,0.9614,0.0000,0.0000
5438,0.0000,0.7831,0.3697,0.1318,0.0000
5439,0.0201,0.9136,0.4105,0.0000,0.9007
5440,0.2450,0.9109,0.0000,0.8980,0.0000
5448,0.5927,0.0000,0.7359,0.0000,0.0000
5451,0.3368,0.6934,0.3416,0.1183,0.0000
5453,0.9472,0.0000,0.8920,0.0231,0.1630
5455,0.0201,0.0000,0.1475,0.0000,0.5650
5457,0.9796,0.1028,0.0000,0.0000,0.0580
5459,0.3606,0.5041,0.5019,0.0000,0.0000
5460,0.0000,0.5403,0.4165,0.5546,0.9714
5464,0.0000,0.9774,0.0000,0.6566,0.0000
5466,0.0000,0.2955,0.0000,0.7932,0.0960
5467,0.6457,0.0000,0.0000,0.0000,0.0000
5468,0.0000,0.1983,0.0000,0.0000,0.7110
5470,0.6080,0.1549,0.0000,0.5610,0.4781
5473,0.7153,0.1729,0.0000,0.0000,0.2221
5479,0.0000,0.2248,0.8149,0.0000,0.0000
5480,0.3973,0.0000,0.8416,0.1609,0.0000
5481,0.2477,0.0000,0.0000,0.8460,0.0000
5482,0.4549,0.6433,0.0000,0.0000,0.1261
5483,0.0000,0.0000,0.0000,0.0000,0.8066
5484,0.0000,0.0000,0.0000,0.7310,0.5003
5485,0.0000,0.3012,0.4237,0.0000,0.8857
5486,0.0000,0.5856,0.9479,0.0000,0.0000
5487,0.0000,0.0000,0.7450,0.0000,0.3316
5490,0.0000,0.0504,0.3656,0.4308,0.9475
5491,0.5789,0.0000,0.0000,0.5477,0.2219
5492,0.0000,0.5234,0.9779,0.7921,0.1460
5493,0.1244,0.0000,0.1354,0.8252,0.3691
5496,0.0000,0.8075,0.0000,0.2109,0.1829
5498,0.0000,0.5632,0.2310,0.5559,0.0000
5499,0.2731,0.0000,0.0000,0.8572,0.2352
5500,0.3528,0.2754,0.4991,0.6028,0.0000
5502,0.0000,0.7683,0.8194,0.0000,0.0000
5504,0.1952,0.0000,0.0000,0.7498,0.0000
5505,0.8676,0.3590,0.6296,0.0000,0.0000
5508,0.0000,0.0000,0.9279,0.0000,0.2320
5512,0.1855,0.1473,0.3772,0.0000,0.7990
5513,0.1313,0.5499,0.0000,0.0000,0.3847
5514,0.0000,0.0000,0.0000,0.6292,0.7806
5515,0.0000,0.8445,0.1475,0.2249,0.1261
5516,0.0000,0.0000,0.0000,0.7864,0.0000
5518,0.9888,0.7014,0.0000,0.3798,0.0000
5519,0.0000,0.0000,0.0000,0.0000,0.8827
5520,0.0000,0.0000,0.8423,0.0000,0.0000
5521,0.1468,0.2687,0.3588,0.8567,0.1630
5523,0.7242,0.0504,0.0000,0.3352,0.0000
5524,0.4387,0.5645,0.3118,0.0000,0.1694
5525,0.8634,0.0000,0.0000,0.0000,0.0000
5526,0.7075,0.0000,0.0000,0.0000,0.8027
5527,0.0000,0.0000,0.7952,0.9093,0.8326
5536,0.0000,0.2515,0.0000,0.0000,0.7625
5537,0.4087,0.0000,0.7479,0.2538,0.0000
5538,0.4508,0.0000,0.2008,0.6317,0.2824
5539,0.1784,0.6099,0.0266,0.0231,0.0000
5540,0.0000,0.0000,0.5066,0.5691,0.5020
5542,0.3291,0.4972,0.5597,0.0000,0.0000
5543,0.0000,0.6234,0.0000,0.0000,0.0000
5547,0.0000,0.1133,0.0000,0.0231,0.8475
5548,0.0000,0.0000,0.3090,0.0000,0.7233
5549,0.0535,0.0714,0.6327,0.4857,0.0000
5550,0.0000,0.8464,0.2143,0.1183,0.0000
5551,0.2775,0.3265,0.7824,0.5507,0.0000
5553,0.0000,0.0000,0.8242,0.3377,0.0000
5556,0.4000,0.2790,0.2617,0.3547,0.5131
5557,0.0000,0.7960,0.0000,0.0000,0.9462
5558,0.0000,0.8215,0.0000,0.3839,0.3385
5559,0.0000,0.0000,0.0000,0.5083,0.9608
5560,0.0000,0.8451,0.0000,0.7294,0.9100
5561,0.0000,0.3409,0.0000,0.9661,0.2390
5563,0.0000,0.7511,0.0000,0.9749,0.3892
5565,0.0957,0.9086,0.5732,0.7897,0.5593
5566,0.0000,0.8011,0.0000,0.5275,0.8975
5567,0.3973,0.2117,0.6791,0.2305,0.2633
5569,0.0000,0.7194,0.0000,0.9131,0.6254
5571,0.0000,0.0000,0.0000,0.8854,0.4465
5572,0.8893,0.5334,0.4136,0.3308,0.0000
5573,0.3368,0.8027,0.3046,0.0000,0.0789
5574,0.0000,0.0000,0.3445,0.0000,0.0861
5576,0.6497,0.0000,0.6720,0.0000,0.4116
5577,0.3135,0.7014,0.0000,0.0000,0.1362
5581,0.4095,0.0504,0.1860,0.6618,0.0000
5582,0.4901,0.1028,0.7202,0.0000,0.0000
5584,0.7129,0.5128,0.0000,0.0000,0.0000
5586,0.1109,0.1028,0.0000,0.3409,0.0000
5587,0.5518,0.0000,0.4845,0.0000,0.2591
5589,0.4032,0.0000,0.8979,0.0000,0.1882
5590,0.9363,0.0000,0.1354,0.0000,0.0000
5591,0.7475,0.0000,0.4717,0.2626,0.0000
5592,0.8726,0.0000,0.6171,0.0000,0.7498
5593,0.1572,0.0000,0.0000,0.8704,0.0000
5596,0.0535,0.9093,0.0000,0.8537,0.3447
5597,0.0201,0.8631,0.4136,0.3352,0.8243
5599,0.0000,0.9371,0.9425,0.0231,0.4930
5600,0.9738,0.7461,0.1087,0.1423,0.5776
5602,0.3606,0.7410,0.4619,0.0625,0.6535
5603,0.0000,0.2515,0.7467,0.0000,0.3555
5605,0.0000,0.6541,0.0000,0.0000,0.0000
5607,0.1818,0.0000,0.0000,0.3090,0.7676
5609,0.0000,0.6156,0.0000,0.1854,0.1261
5612,0.5635,0.0000,0.8420,0.0000,0.4870
5613,0.0000,0.1549,0.7000,0.6613,0.7314
5614,0.8152,0.0887,0.5038,0.5891,0.0000
5617,0.9707,0.0000,0.8062,0.0000,0.0000
5619,0.4376,0.1383,0.0000,0.3940,1.0000
5621,0.0000,0.8808,0.7847,0.9595,0.0000
5622,0.0000,0.0544,0.0000,0.0625,0.1551
5623,0.5622,0.0000,0.6096,0.6161,0.0000
5626,0.8799,0.0000,0.0000,0.0000,0.1829
5628,0.8388,0.0000,0.2008,0.2828,0.0000
5629,0.6155,0.0000,0.7060,0.0000,0.0000
5630,0.4811,0.0000,0.0000,0.0000,0.6120
5632,0.0000,0.1028,0.1354,0.0000,0.0596
5633,0.9673,0.0000,0.1777,0.1838,0.6992
5634,0.0000,0.0000,0.1794,0.7174,0.0000
5636,0.0000,0.9823,0.3416,0.4983,0.9163
5639,0.3429,0.3607,0.0000,0.7987,0.1123
5641,0.5763,0.0000,0.1586,0.0000,0.5296
5642,0.0000,0.3369,0.0668,0.0000,0.7473
5643,0.7242,0.0000,0.5559,0.6712,0.0000
5644,0.0201,0.0000,0.8062,0.0000,0.0000
5646,0.1397,0.4384,0.0000,0.6199,0.1987
5648,0.8000,0.9098,0.0000,0.6665,0.9505
5651,0.0000,0.3001,0.7050,0.0000,0.0000
5653,0.0000,0.0000,0.0000,0.8936,0.2090
5654,0.2232,0.4998,0.5973,0.0000,0.0000
5656,0.3886,0.9255,0.0000,0.0000,0.8963
5657,0.6928,0.0000,0.5386,0.5465,0.5635
5658,0.0773,0.0000,0.0000,0.7654,0.0000
5661,0.0000,0.6783,0.0000,0.2767,0.1123
5666,0.0000,0.7122,0.5445,0.4418,0.5105
5669,0.0000,0.0000,0.0000,0.1952,0.6731
5671,0.0000,0.5111,0.0000,0.0231,0.4497
5672,0.7915,0.2924,0.6020,0.0000,0.0000
5673,0.0000,0.8122,0.9986,0.0231,0.0580
5674,0.0000,0.8098,0.0000,0.5477,0.8462
5675,0.0000,0.6598,0.0000,0.0231,0.8372
5677,0.0000,0.9018,0.0000,0.8093,0.0000
5678,0.0000,0.9617,0.0000,0.2560,0.2924
5679,0.0000,0.2248,0.2391,0.0000,0.7844
5682,0.7523,0.3708,0.1475,0.0000,0.0233
5683,0.0000,0.0000,0.3292,0.7174,0.0960
5687,0.0000,0.5936,0.0000,0.0000,0.5694
5689,0.5969,0.0887,0.3468,0.3479,0.4241
5691,0.4048,0.0000,0.4589,0.7423,0.0000
5693,0.9329,0.0000,0.9724,0.1692,0.0000
5696,0.0000,0.0000,0.0000,0.0231,0.7586
5698,0.0000,0.7554,0.8998,0.6317,0.8711
5699,0.0000,0.6069,0.0000,0.4655,0.9346
5700,0.0000,0.8147,0.0000,0.7536,0.6542
5701,0.9499,0.0000,0.3468,0.0231,0.0000
5703,0.0773,0.0000,0.0000,0.0000,0.7276
5704,0.7353,0.0887,0.0000,0.0000,0.0000
5705,0.5509,0.0000,0.2143,0.0000,0.0000
5706,0.9244,0.0000,0.7241,0.0000,0.0000
5707,0.0000,0.4605,0.8730,0.0231,0.6120
5708,0.0000,0.1983,0.0000,0.9874,0.0960
5709,0.5901,0.0000,0.0000,0.3255,0.4917
5711,0.4220,0.0000,0.5250,0.0000,0.5698
5714,0.0773,0.8137,0.0000,0.9325,0.8694
5716,0.9193,0.0000,0.4773,0.9900,0.0000
5717,0.9658,0.1028,0.3380,0.0000,0.1551
5718,0.1313,0.0000,0.9893,0.0000,0.1551
5719,0.2404,0.0000,0.6363,0.4551,0.2977
5720,0.4910,0.0000,0.6570,0.0000,0.7947
5722,0.3750,0.9925,0.0000,1.0000,0.2042
5723,0.0773,0.6554,0.0000,0.0000,0.0000
5724,0.0000,0.4869,0.9714,0.8672,0.9020
5725,0.9976,0.1305,0.0000,0.8534,0.0000
5727,0.0000,0.0000,0.0000,0.2987,0.8754
5728,0.0000,0.6269,0.0266,0.0000,0.0000
5729,0.9840,0.0000,0.4265,0.5052,0.0000
5730,0.9412,0.2543,0.4265,0.2389,0.0000
5731,0.2601,0.5090,0.0000,0.2935,0.5203
5734,0.1697,0.0504,0.4631,0.6696,0.0000
5736,0.6632,0.4240,0.0000,0.2718,0.0000
5738,0.0000,0.0000,0.8288,0.0000,0.0789
5739,0.0000,0.9168,0.0000,0.4697,0.1261
5740,0.6392,0.0000,0.2591,0.0231,0.3666
5743,0.0000,0.2213,0.5537,0.1901,0.6302
5744,0.0000,0.0000,0.7195,0.2680,0.2525
5750,0.9802,0.0000,0.8040,0.0000,0.0000
5751,0.4615,0.0192,0.8747,0.0000,0.0000
5752,0.8218,0.1549,0.9082,0.0000,0.0000
5753,0.9881,0.5827,0.9196,0.1028,0.0000
5754,0.0000,0.0000,0.0000,0.9203,0.3447
5756,0.1630,0.0000,0.0668,0.7009,0.0789
5757,0.3528,0.0000,0.0000,0.5319,0.4771
5759,0.0000,0.7187,0.0000,0.8158,0.2181
5761,0.0000,0.0000,0.0000,0.3398,0.6299
5762,0.4421,0.2187,0.0000,0.0231,0.6721
5763,0.0000,0.1383,0.0000,0.2775,0.9718
5765,0.0000,0.0000,0.0000,0.0000,0.6797
5767,0.0000,0.0000,0.0000,0.9630,0.0000
5770,0.0000,0.8274,0.0000,0.7516,0.1630
5772,0.5927,0.0000,0.0000,0.7478,0.2219
5773,0.7453,0.0000,0.3753,0.1318,0.0000
5774,0.6724,0.7351,0.0000,0.2680,0.9352
5775,0.8290,0.0000,0.0266,0.5491,0.0000
5777,0.0000,0.7405,0.0000,0.1851,0.0000
5778,0.0000,0.9306,0.0000,0.0625,0.2678
5779,0.7751,0.7256,0.0000,0.8721,0.6568
5780,0.0000,0.0000,0.7538,0.0000,0.0000
5782,0.0000,0.0000,0.8140,0.0000,0.1460
5784,0.6109,0.7780,0.0000,0.6130,0.5213
5786,0.1244,0.0000,0.5673,0.0000,0.6965
5787,0.0000,0.8746,0.0000,0.4793,0.2787
5790,0.4782,0.0000,0.6687,0.0000,0.0000
5791,0.0000,0.0000,0.0000,0.4931,0.8037
5793,0.5678,0.0000,0.0000,0.0000,0.5914
5798,0.4596,0.6161,0.5768,0.2626,0.0000
5801,0.0000,0.7274,0.5710,0.7643,0.7924
5805,0.0000,0.1927,0.0000,0.1952,0.7738
5806,0.2232,0.0000,0.0000,0.6933,0.0000
5807,0.0773,0.6593,0.0000,0.5763,0.0000
5808,0.9777,0.1473,0.0000,0.3952,0.9153
5812,0.9012,0.3350,0.0000,0.0000,0.0789
5813,0.0000,0.6541,0.1586,0.1766,0.0000
5815,0.0000,0.2754,0.0000,0.9281,0.7957
5817,0.0201,0.0000,0.1777,0.6770,0.0000
5818,0.0000,0.0192,0.0000,0.7864,0.3573
5819,0.5700,0.3181,0.4070,0.6908,0.0000
5821,0.0000,0.0000,0.0266,0.6551,0.0000
5822,0.0000,0.2320,0.2935,0.5995,0.8179
5823,0.7910,0.0000,0.0908,0.0000,0.0000
5827,0.5303,0.1473,0.5537,0.3762,0.1551
5828,0.0000,0.0504,0.2002,0.0000,0.7503
5829,0.1085,0.0000,0.6463,0.5425,0.1551
5832,0.0000,0.5311,0.4348,0.0231,0.2718
5835,0.6497,0.0000,0.0000,0.2626,0.4312
5837,0.1572,0.0000,0.0000,0.7822,0.0000
5842,0.0000,0.8556,0.9365,0.9234,0.0233
5845,0.2985,0.6532,0.4282,0.0000,0.0000
5851,0.0000,0.3556,0.6121,0.0000,0.2219
5852,0.8058,0.0000,0.3006,0.0000,0.0000
5854,0.1085,0.7220,0.0000,0.2411,0.0000
5855,0.0773,0.9335,0.0000,0.6896,0.4761
5856,0.0000,0.1383,0.0000,0.0873,0.8957
5857,0.9319,0.9394,0.0000,0.8223,0.9924
5858,0.0000,0.7397,0.0000,0.4218,0.8121
5859,0.2891,0.0000,0.3380,0.8845,0.0233
5860,0.0000,0.3934,0.3173,0.6919,0.0000
5861,0.7744,0.0000,0.9068,0.5799,0.0000
5865,0.9308,0.0000,0.2327,0.0000,0.0000
5866,0.4724,0.0000,0.5628,0.5527,0.2352
5867,0.0000,0.6672,0.0000,0.8955,0.3430
5868,0.0000,0.3227,0.0000,0.9366,0.1694
5869,0.2102,0.0192,0.8944,0.0000,0.0000
5870,0.5526,0.6501,0.0000,0.0000,0.3467
5871,0.8934,0.0000,0.0668,0.3715,0.0000
5872,0.3121,0.0000,0.0000,0.0000,0.0780
5873,0.0000,0.3847,0.0000,0.4047,0.5970
5874,0.2133,0.0000,0.0668,0.0000,0.6854
5875,0.9024,0.2639,0.3929,0.5047,0.2042
5876,0.0000,0.0000,0.3587,0.0000,0.8905
5878,0.0201,0.0000,0.0000,0.2655,0.7708
5879,0.4368,0.0000,0.4900,0.0000,0.2317
5880,0.0000,0.6203,0.3090,0.3377,0.0000
5882,0.6187,0.0000,0.4639,0.6631,0.0000
5884,0.4910,0.0000,0.9065,0.1028,0.3751
5885,0.5361,0.0000,0.0000,0.5454,0.4106
5888,0.9334,0.0000,0.2008,0.0231,0.0000
5889,0.1174,0.0000,0.0000,0.0000,0.7860
5891,0.0000,0.0000,0.8168,0.1183,0.0000
5892,0.1490,0.0000,0.4469,0.0000,0.1490
5894,0.0000,0.0192,0.8480,0.0000,0.0000
5895,0.2100,0.0000,0.8402,0.0000,0.0000
5896,0.9400,0.0000,0.0000,0.0000,0.0000
5897,0.6511,0.4630,0.6192,0.5532,0.0000
5898,0.5233,0.0000,0.7160,0.8126,0.6214
5899,0.7022,0.4612,0.5607,0.0000,0.0000
5904,0.3499,0.0714,0.4936,0.9069,0.0000
5906,0.0000,0.7994,0.0908,0.1609,0.9419
5907,0.3574,0.0504,0.1860,0.0000,0.6953
5908,0.5264,0.3654,0.2745,0.2861,0.3744
5909,0.0000,0.8589,0.0000,0.0625,0.2924
5911,0.3739,0.0000,0.0000,0.7056,0.0000
5912,0.0000,0.4409,0.2008,0.0000,0.6043
5914,0.6761,0.0000,0.0000,0.5400,0.8654
5915,0.9325,0.0000,0.2710,0.6332,0.0000
5919,0.3847,0.8749,0.1682,0.5976,0.6721
5921,0.1952,0.0000,0.7795,0.0000,0.0580
5922,0.4048,0.0000,0.0000,0.6141,0.0000
5923,0.0000,0.4617,0.0668,0.0000,0.8598
5924,0.0535,0.0714,0.4080,0.1318,0.6349
5926,0.0535,0.9460,0.0000,0.1423,0.0000
5927,0.0000,0.0000,0.2710,0.6298,0.5056
5928,0.3208,0.1383,0.0000,0.0000,0.7628
5929,0.0000,0.0000,0.0000,0.3060,0.6836
5930,0.0000,0.7246,0.0266,0.0000,0.0000
5932,0.0000,0.7737,0.2745,0.0000,0.0000
5933,0.0000,0.9784,0.0000,0.0000,0.4365
5935,0.1818,0.3166,0.0000,0.6364,0.4482
5936,0.0000,0.3924,0.0000,0.1766,0.6337
5940,0.9002,0.0000,0.1475,0.0000,0.3728
5943,0.0000,0.8356,0.9300,0.4821,0.2307
5945,0.9819,0.5619,0.0000,0.2006,0.9369
5946,0.0000,0.3725,0.5136,0.2589,0.6198
5952,0.0000,0.4029,0.0908,0.8920,0.2555
5953,0.1174,0.6912,0.0000,0.1692,0.9058
5954,0.0000,0.2806,0.0000,0.1318,0.9907
5955,0.0000,0.4717,0.0668,0.7009,0.0000
5956,0.7693,0.0000,0.0000,0.2511,0.2352
5958,0.5688,0.0000,0.6775,0.0000,0.0000
5959,0.3208,0.3171,0.8242,0.0000,0.0000
5961,0.0000,0.7484,0.0000,0.8914,0.0000
5963,0.0000,0.2955,0.9268,0.0000,0.0000
5964,0.0773,0.9152,0.0000,0.9589,0.4292
5965,0.0535,0.9358,0.0000,0.2707,0.0000
5966,0.1903,0.5434,0.0000,0.0000,0.4517
5968,0.0201,0.0000,0.8430,0.1692,0.0000
5970,0.0000,0.5529,0.0000,0.4352,0.0000
5971,0.0000,0.1927,0.0266,0.7131,0.0000
5975,0.6489,0.2320,0.0000,0.0000,0.2718
5983,0.1085,0.0000,0.9072,0.5367,0.0000
5984,0.0000,0.4343,0.0000,0.6183,0.0789
5986,0.1855,0.0000,0.0000,0.8437,0.0000
5987,0.0000,0.0000,0.7510,0.0000,0.3872
5989,0.0000,0.5683,0.9948,0.1423,0.6882
5990,0.5792,0.9882,0.0000,0.1028,0.9691
5991,0.9196,0.0000,0.9187,0.1183,0.6008
5995,0.9424,0.0000,0.0000,0.0000,0.0000
5996,0.6712,0.0000,0.5217,0.5830,0.0000
5998,0.2799,0.9921,0.7849,0.8879,0.9797
5999,0.6337,0.0000,0.6599,0.0000,0.1759
6000,0.0000,0.7132,0.0000,0.0231,0.0000
6002,0.5446,0.8271,0.0000,0.0000,0.0000
6003,0.0000,0.5920,0.0000,0.0000,0.0000
6004,0.0000,0.0000,0.0000,0.7316,0.5706
6005,0.3559,0.0000,0.0000,0.0000,0.7834
6009,0.0000,0.5434,0.4469,0.5122,0.0000
