Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
3995,6,6,Earth,False,G,655.0,P,55 Cancri e,11.0,False,Casonston_3995,0,0,True,11.0,0,C0_0-11
3996,1,1,Earth,False,F,826.0,P,PSO J318.5-22,24.0,False,Meyersones_3996,1192,1,True,24.0,2,C2_24-34
3997,1,1,Earth,False,G,657.0,S,55 Cancri e,25.0,False,Yanton_3997,522,1,False,25.0,2,C2_24-34
3998,1,1,Europa,False,C,129.0,P,55 Cancri e,28.0,False,Iniouser_3998,6515,1,True,28.0,2,C2_24-34
3999,1,1,Earth,False,G,656.0,P,TRAPPIST-1e,25.0,False,Hayerson_3999,1017,1,False,25.0,2,C2_24-34
4000,1,3,Earth,True,G,658.0,S,TRAPPIST-1e,27.0,False,Burraymons_4000,0,0,True,27.0,2,C2_24-34
4000,2,3,Earth,False,F,757.0,S,TRAPPIST-1e,25.0,False,Burraymons_4000,803,1,False,25.0,2,C2_24-34
4000,3,3,Earth,True,G,658.0,S,TRAPPIST-1e,0.0,False,Burraymons_4000,0,0,True,0.0,0,C0_0-11
4001,1,7,Earth,False,F,758.0,S,TRAPPIST-1e,58.0,False,Lowelliott_4001,970,1,True,58.0,4,C4_49-79
4001,2,7,Earth,True,G,659.0,S,TRAPPIST-1e,3.0,False,Lowelliott_4001,0,0,True,3.0,0,C0_0-11
4001,3,7,Earth,True,G,659.0,S,PSO J318.5-22,4.0,False,Lowelliott_4001,0,0,True,4.0,0,C0_0-11
4001,4,7,Earth,True,G,659.0,S,55 Cancri e,2.0,False,Lowelliott_4001,0,0,False,2.0,0,C0_0-11
4001,5,7,Earth,False,F,758.0,S,,34.0,False,Lowelliott_4001,861,1,True,34.0,2,C2_24-34
4001,6,7,Earth,False,G,659.0,S,55 Cancri e,5.0,False,Warrishales_4001,0,0,True,5.0,0,C0_0-11
4001,7,7,Earth,False,G,659.0,S,TRAPPIST-1e,3.0,,Lowelliott_4001,0,0,False,3.0,0,C0_0-11
4002,1,1,Mars,True,E,242.0,P,TRAPPIST-1e,46.0,False,Must_4002,0,0,False,46.0,3,C3_35-48
4003,1,1,Earth,False,F,827.0,P,TRAPPIST-1e,22.0,False,,1417,1,True,22.0,1,C1_12-23
4005,1,8,Earth,False,G,657.0,P,TRAPPIST-1e,8.0,False,Castannison_4005,0,0,True,8.0,0,C0_0-11
4005,2,8,Earth,False,G,657.0,P,TRAPPIST-1e,17.0,False,Castannison_4005,1014,1,True,17.0,1,C1_12-23
4005,3,8,Earth,False,G,657.0,P,TRAPPIST-1e,4.0,False,Castannison_4005,0,0,False,4.0,0,C0_0-11
4005,4,8,Earth,True,,,,TRAPPIST-1e,12.0,False,Spentley_4005,0,0,False,12.0,1,C1_12-23
4005,5,8,Earth,True,G,657.0,P,PSO J318.5-22,40.0,False,River_4005,0,0,True,40.0,3,C3_35-48
4005,6,8,Earth,False,F,829.0,P,PSO J318.5-22,16.0,False,River_4005,2284,1,True,16.0,1,C1_12-23
4005,7,8,Earth,True,G,657.0,P,TRAPPIST-1e,41.0,False,Castannison_4005,0,0,True,41.0,3,C3_35-48
4005,8,8,Earth,True,G,657.0,P,TRAPPIST-1e,8.0,False,,0,0,False,8.0,0,C0_0-11
4006,1,5,Earth,True,G,660.0,S,55 Cancri e,14.0,,Wolfaddox_4006,0,0,True,14.0,1,C1_12-23
4006,2,5,Earth,True,G,660.0,S,TRAPPIST-1e,2.0,False,Wolfaddox_4006,0,0,True,2.0,0,C0_0-11
4006,3,5,Earth,False,F,759.0,S,PSO J318.5-22,59.0,False,Wolfaddox_4006,684,1,True,59.0,4,C4_49-79
4006,4,5,Earth,,G,660.0,S,TRAPPIST-1e,45.0,False,Wolfaddox_4006,1805,1,False,45.0,3,C3_35-48
4006,5,5,Earth,False,F,759.0,S,55 Cancri e,52.0,False,Wolfaddox_4006,704,1,True,52.0,4,C4_49-79
4008,1,1,Mars,True,F,760.0,S,TRAPPIST-1e,33.0,False,Cha_4008,0,0,True,33.0,2,C2_24-34
4009,1,1,Earth,False,,,,55 Cancri e,51.0,False,Belley_4009,1475,1,True,51.0,4,C4_49-79
4010,1,1,Earth,True,G,658.0,P,TRAPPIST-1e,38.0,False,Sweeton_4010,0,0,False,38.0,3,C3_35-48
4013,1,1,Mars,False,E,243.0,P,TRAPPIST-1e,14.0,False,Emead_4013,947,1,False,14.0,1,C1_12-23
4014,1,2,Europa,False,B,125.0,P,TRAPPIST-1e,42.0,False,Metful_4014,4689,1,False,42.0,3,C3_35-48
4014,2,2,Europa,False,B,125.0,P,55 Cancri e,28.0,False,,6356,1,False,28.0,2,C2_24-34
4016,1,1,Earth,False,E,268.0,S,55 Cancri e,34.0,False,Mclainez_4016,906,1,False,34.0,2,C2_24-34
4017,1,5,Mars,False,E,269.0,S,TRAPPIST-1e,21.0,,Mele_4017,0,0,False,21.0,1,C1_12-23
4017,2,5,Mars,True,F,761.0,S,TRAPPIST-1e,30.0,False,Mele_4017,0,0,True,30.0,2,C2_24-34
4017,3,5,Mars,True,F,761.0,S,TRAPPIST-1e,,False,Mele_4017,0,0,True,27.0,2,C2_24-34
4017,4,5,Mars,True,E,269.0,S,TRAPPIST-1e,26.0,False,Mele_4017,0,0,False,26.0,2,C2_24-34
4017,5,5,Mars,False,F,761.0,S,TRAPPIST-1e,23.0,False,Gene_4017,1486,1,False,23.0,1,C1_12-23
4018,1,1,Earth,False,F,762.0,S,TRAPPIST-1e,20.0,False,Bears_4018,63,1,False,20.0,1,C1_12-23
4019,1,1,Earth,False,E,245.0,P,55 Cancri e,59.0,False,Lerez_4019,640,1,True,59.0,4,C4_49-79
4020,1,1,Europa,False,B,126.0,P,55 Cancri e,37.0,False,,12558,1,False,37.0,3,C3_35-48
4021,1,1,Mars,False,F,832.0,P,TRAPPIST-1e,32.0,False,Buth_4021,2505,1,False,32.0,2,C2_24-34
4022,1,1,Earth,False,F,833.0,P,PSO J318.5-22,37.0,False,Hubbarrison_4022,740,1,False,37.0,3,C3_35-48
4023,1,1,Earth,False,E,246.0,P,TRAPPIST-1e,27.0,False,Torrez_4023,1113,1,False,27.0,2,C2_24-34
4026,1,1,Europa,True,B,154.0,S,55 Cancri e,42.0,False,Chsere_4026,0,0,True,42.0,3,C3_35-48
4027,1,1,Earth,True,G,659.0,P,PSO J318.5-22,29.0,False,Patthews_4027,0,0,True,29.0,2,C2_24-34
4030,1,5,,False,G,661.0,S,TRAPPIST-1e,2.0,False,Flowensley_4030,0,0,True,2.0,0,C0_0-11
4030,2,5,Earth,True,,,,TRAPPIST-1e,10.0,False,Carpennels_4030,0,0,False,10.0,0,C0_0-11
4030,3,5,Earth,False,G,661.0,S,TRAPPIST-1e,0.0,False,Carpennels_4030,0,0,False,0.0,0,C0_0-11
4030,4,5,Earth,True,G,661.0,S,TRAPPIST-1e,21.0,False,Carpennels_4030,0,0,False,21.0,1,C1_12-23
4030,5,5,Earth,False,G,661.0,S,TRAPPIST-1e,8.0,False,Carpennels_4030,0,0,False,8.0,0,C0_0-11
4031,1,2,Europa,True,C,131.0,P,55 Cancri e,,False,Listive_4031,0,0,True,27.0,2,C2_24-34
4031,2,2,Europa,True,C,131.0,P,TRAPPIST-1e,27.0,False,Listive_4031,0,0,True,27.0,2,C2_24-34
4032,1,1,Earth,,G,661.0,P,PSO J318.5-22,13.0,False,Waltonnedy_4032,0,0,True,13.0,1,C1_12-23
4033,1,1,Europa,False,C,144.0,S,55 Cancri e,49.0,False,Windend_4033,11695,1,True,49.0,4,C4_49-79
4034,1,1,Mars,True,E,247.0,P,TRAPPIST-1e,38.0,False,Kité_4034,0,0,False,38.0,3,C3_35-48
4035,1,1,Earth,True,G,662.0,P,55 Cancri e,21.0,False,Bryants_4035,0,0,True,21.0,1,C1_12-23
4036,1,1,Earth,False,G,662.0,S,TRAPPIST-1e,22.0,False,Evedorsen_4036,886,1,False,22.0,1,C1_12-23
4037,1,1,Earth,True,G,663.0,S,PSO J318.5-22,14.0,False,Gardsondez_4037,0,0,True,14.0,1,C1_12-23
4038,1,1,Earth,True,G,664.0,S,PSO J318.5-22,24.0,False,Reenez_4038,0,0,False,24.0,2,C2_24-34
4039,1,1,Earth,False,F,764.0,S,TRAPPIST-1e,24.0,False,Tersimpson_4039,778,1,False,24.0,2,C2_24-34
4040,1,1,Earth,True,G,663.0,P,TRAPPIST-1e,34.0,False,Micknightt_4040,0,0,False,34.0,2,C2_24-34
4042,1,3,Europa,False,A,46.0,S,TRAPPIST-1e,1.0,False,Stewder_4042,0,0,True,1.0,0,C0_0-11
4042,2,3,Europa,True,A,46.0,S,55 Cancri e,,False,Stewder_4042,0,0,True,27.0,2,C2_24-34
4042,3,3,Europa,True,A,46.0,S,55 Cancri e,26.0,False,Stewder_4042,0,0,True,26.0,2,C2_24-34
4043,1,1,Earth,False,E,248.0,P,TRAPPIST-1e,,False,Mirandry_4043,1609,1,False,27.0,2,C2_24-34
4044,1,3,Mars,False,F,765.0,S,TRAPPIST-1e,32.0,False,Can_4044,1390,1,False,32.0,2,C2_24-34
4044,2,3,Mars,False,F,765.0,S,TRAPPIST-1e,2.0,False,,0,0,True,2.0,0,C0_0-11
4044,3,3,Mars,True,F,765.0,S,TRAPPIST-1e,10.0,False,Can_4044,0,0,True,10.0,0,C0_0-11
4045,1,1,Mars,False,D,135.0,P,TRAPPIST-1e,49.0,False,Wist_4045,3488,1,False,49.0,4,C4_49-79
4046,1,1,Earth,True,G,664.0,P,PSO J318.5-22,14.0,False,Santantines_4046,0,0,True,14.0,1,C1_12-23
4047,1,1,Earth,True,G,666.0,S,TRAPPIST-1e,29.0,False,Rivanseney_4047,0,0,True,29.0,2,C2_24-34
4049,1,1,Europa,True,A,47.0,S,55 Cancri e,25.0,False,Pokematic_4049,0,0,False,25.0,2,C2_24-34
4050,1,1,Europa,False,A,35.0,P,55 Cancri e,36.0,False,Dissper_4050,13542,1,False,36.0,3,C3_35-48
4053,1,1,Earth,True,G,668.0,S,TRAPPIST-1e,22.0,False,Midtt_4053,0,0,True,22.0,1,C1_12-23
4055,1,1,Earth,False,F,836.0,P,TRAPPIST-1e,21.0,False,Mirandry_4055,645,1,False,21.0,1,C1_12-23
4058,1,1,Earth,False,G,669.0,S,TRAPPIST-1e,36.0,False,Hinesh_4058,882,1,False,36.0,3,C3_35-48
4060,1,1,Earth,False,F,838.0,P,TRAPPIST-1e,54.0,False,Barrelliver_4060,1415,1,False,54.0,4,C4_49-79
4061,1,3,Mars,False,D,130.0,S,TRAPPIST-1e,30.0,False,Kashe_4061,2384,1,False,30.0,2,C2_24-34
4061,2,3,Mars,True,F,766.0,S,TRAPPIST-1e,0.0,False,Kashe_4061,0,0,True,0.0,0,C0_0-11
4061,3,3,Mars,True,F,766.0,S,TRAPPIST-1e,1.0,False,,0,0,True,1.0,0,C0_0-11
4063,1,1,Earth,True,G,670.0,S,TRAPPIST-1e,42.0,False,Mcfaddennon_4063,0,0,True,42.0,3,C3_35-48
4064,1,1,Earth,False,F,767.0,S,TRAPPIST-1e,47.0,False,Dillips_4064,2416,1,True,47.0,3,C3_35-48
4065,1,1,Earth,False,G,665.0,P,TRAPPIST-1e,25.0,False,Olshaffey_4065,1700,1,False,25.0,2,C2_24-34
4066,1,2,Europa,,B,155.0,S,55 Cancri e,18.0,False,Objeciane_4066,2887,1,False,18.0,1,C1_12-23
4066,2,2,Europa,True,B,155.0,S,TRAPPIST-1e,22.0,False,Objeciane_4066,0,0,True,22.0,1,C1_12-23
4068,1,1,Europa,False,D,131.0,S,TRAPPIST-1e,27.0,False,Pirejus_4068,3710,1,False,27.0,2,C2_24-34
4069,1,1,Earth,False,F,768.0,S,55 Cancri e,24.0,False,Chenson_4069,2486,1,True,24.0,2,C2_24-34
4071,1,2,Europa,True,B,127.0,P,,,False,Watuald_4071,0,0,True,27.0,2,C2_24-34
4071,2,2,Europa,True,B,127.0,P,55 Cancri e,22.0,False,Watuald_4071,0,0,True,22.0,1,C1_12-23
4072,1,1,Earth,True,G,671.0,S,TRAPPIST-1e,60.0,False,Chasey_4072,0,0,True,60.0,4,C4_49-79
4075,1,1,Europa,False,C,145.0,S,TRAPPIST-1e,38.0,False,Nateansive_4075,10750,1,False,38.0,3,C3_35-48
4076,1,1,Earth,False,E,250.0,P,TRAPPIST-1e,23.0,False,Guezaley_4076,1619,1,False,23.0,1,C1_12-23
4078,1,1,,True,G,667.0,P,TRAPPIST-1e,21.0,False,Coley_4078,0,0,False,21.0,1,C1_12-23
4079,1,1,Mars,False,F,771.0,S,55 Cancri e,55.0,False,Upead_4079,1687,1,False,55.0,4,C4_49-79
4080,1,1,Earth,False,F,839.0,P,55 Cancri e,20.0,False,Sancasey_4080,729,1,False,20.0,1,C1_12-23
4081,1,1,Earth,False,G,668.0,P,55 Cancri e,50.0,False,Penashley_4081,809,1,False,50.0,4,C4_49-79
4082,1,1,Mars,False,E,252.0,P,TRAPPIST-1e,22.0,False,Cres_4082,0,0,False,22.0,1,C1_12-23
4083,1,1,Europa,False,C,146.0,S,TRAPPIST-1e,21.0,False,Clarty_4083,8060,1,True,21.0,1,C1_12-23
4084,1,1,Europa,False,D,132.0,S,TRAPPIST-1e,26.0,False,Rentruing_4084,2315,1,True,26.0,2,C2_24-34
4089,1,1,Europa,False,A,48.0,S,TRAPPIST-1e,36.0,False,Tachor_4089,3418,1,True,36.0,3,C3_35-48
4090,1,1,Mars,False,D,133.0,S,TRAPPIST-1e,46.0,False,Ruica_4090,1778,1,True,46.0,3,C3_35-48
4091,1,1,Earth,False,F,772.0,S,TRAPPIST-1e,26.0,False,Pecketton_4091,645,1,True,26.0,2,C2_24-34
4093,1,1,Earth,False,F,841.0,P,TRAPPIST-1e,24.0,False,Valexandez_4093,693,1,False,24.0,2,C2_24-34
4095,1,1,Earth,False,G,671.0,P,55 Cancri e,14.0,False,Romez_4095,2308,1,False,14.0,1,C1_12-23
4096,1,1,Mars,False,F,842.0,P,TRAPPIST-1e,46.0,False,Vicke_4096,1121,1,True,46.0,3,C3_35-48
4097,1,1,Earth,False,E,253.0,P,TRAPPIST-1e,15.0,False,Weavesend_4097,983,1,False,15.0,1,C1_12-23
4098,1,1,Earth,True,G,672.0,P,TRAPPIST-1e,30.0,False,Vanglis_4098,0,0,False,30.0,2,C2_24-34
4099,1,1,Earth,True,G,673.0,P,TRAPPIST-1e,,False,Fryersonis_4099,0,0,True,27.0,2,C2_24-34
4101,1,1,Mars,False,F,773.0,S,TRAPPIST-1e,38.0,False,Rapie_4101,1309,1,False,38.0,3,C3_35-48
4102,1,1,Europa,True,B,128.0,P,TRAPPIST-1e,48.0,False,Whetedy_4102,0,0,True,48.0,3,C3_35-48
4103,1,1,Earth,True,G,674.0,P,TRAPPIST-1e,31.0,False,Sterreray_4103,0,0,False,31.0,2,C2_24-34
4104,1,1,Earth,False,G,675.0,P,TRAPPIST-1e,41.0,False,Gallard_4104,1025,1,False,41.0,3,C3_35-48
4106,1,1,Earth,False,G,675.0,S,TRAPPIST-1e,43.0,False,Harmond_4106,909,1,True,43.0,3,C3_35-48
4107,1,1,Earth,False,G,676.0,S,TRAPPIST-1e,23.0,False,Rocholton_4107,770,1,False,23.0,1,C1_12-23
4108,1,2,Europa,True,B,158.0,S,55 Cancri e,48.0,False,Aroodint_4108,0,0,True,48.0,3,C3_35-48
4108,2,2,Europa,,B,158.0,S,TRAPPIST-1e,47.0,False,Aroodint_4108,3234,1,True,47.0,3,C3_35-48
4109,1,1,Earth,False,F,843.0,P,TRAPPIST-1e,19.0,False,Beangley_4109,665,1,True,19.0,1,C1_12-23
4110,1,1,Earth,False,E,255.0,P,TRAPPIST-1e,25.0,False,Rosargas_4110,997,1,False,25.0,2,C2_24-34
4112,1,1,Earth,True,G,678.0,S,TRAPPIST-1e,28.0,False,Rasmussony_4112,0,0,True,28.0,2,C2_24-34
4113,1,2,Europa,True,B,129.0,P,55 Cancri e,16.0,False,Bradiary_4113,0,0,True,16.0,1,C1_12-23
4113,2,2,Europa,False,B,129.0,P,TRAPPIST-1e,45.0,False,Bradiary_4113,2691,1,True,45.0,3,C3_35-48
4114,1,1,Mars,True,E,270.0,S,TRAPPIST-1e,31.0,False,Porté_4114,0,0,True,31.0,2,C2_24-34
4115,1,1,Earth,True,G,679.0,S,PSO J318.5-22,19.0,False,Wagnerray_4115,0,0,False,19.0,1,C1_12-23
4116,1,1,Earth,False,F,774.0,S,TRAPPIST-1e,21.0,False,Torrez_4116,776,1,True,21.0,1,C1_12-23
4120,1,1,Earth,True,G,680.0,S,PSO J318.5-22,,False,Pentss_4120,0,0,False,27.0,2,C2_24-34
4125,1,1,Earth,True,G,677.0,P,PSO J318.5-22,22.0,False,Watkinsley_4125,0,0,True,22.0,1,C1_12-23
4127,1,1,Europa,,B,130.0,P,TRAPPIST-1e,23.0,False,Ainserfle_4127,0,0,True,23.0,1,C1_12-23
4128,1,3,Mars,False,F,846.0,P,TRAPPIST-1e,54.0,True,Pare_4128,1286,1,False,54.0,4,C4_49-79
4128,2,3,Mars,False,F,846.0,P,TRAPPIST-1e,0.0,False,Pare_4128,0,0,True,0.0,0,C0_0-11
4128,3,3,Mars,True,F,846.0,P,TRAPPIST-1e,4.0,False,Pare_4128,0,0,True,4.0,0,C0_0-11
4129,1,1,Earth,False,F,847.0,P,TRAPPIST-1e,23.0,False,Matts_4129,799,1,False,23.0,1,C1_12-23
4130,1,1,Mars,True,,,,TRAPPIST-1e,19.0,False,Merte_4130,0,0,True,19.0,1,C1_12-23
4131,1,1,Europa,True,C,147.0,S,TRAPPIST-1e,34.0,False,Pokematic_4131,0,0,True,34.0,2,C2_24-34
4132,1,1,Earth,True,G,678.0,P,55 Cancri e,18.0,False,Norry_4132,0,0,False,18.0,1,C1_12-23
4134,1,1,,True,,,,TRAPPIST-1e,40.0,False,Datty_4134,0,0,True,40.0,3,C3_35-48
4135,1,1,Mars,False,F,777.0,S,TRAPPIST-1e,58.0,False,Merte_4135,2365,1,False,58.0,4,C4_49-79
4137,1,1,Earth,False,F,778.0,S,55 Cancri e,39.0,False,Rocknight_4137,704,1,False,39.0,3,C3_35-48
4140,1,1,Earth,False,F,851.0,P,PSO J318.5-22,23.0,False,Fitzgerson_4140,722,1,False,23.0,1,C1_12-23
4141,1,1,Earth,False,G,679.0,P,TRAPPIST-1e,11.0,False,Philliames_4141,0,0,False,11.0,0,C0_0-11
4142,1,1,Europa,True,C,148.0,S,TRAPPIST-1e,43.0,False,Deryplinet_4142,0,0,True,43.0,3,C3_35-48
4143,1,1,Mars,True,E,258.0,P,TRAPPIST-1e,29.0,False,Buncy_4143,0,0,False,29.0,2,C2_24-34
4144,1,1,Earth,False,E,259.0,P,TRAPPIST-1e,36.0,False,Guerson_4144,790,1,False,36.0,3,C3_35-48
4145,1,1,Earth,False,F,852.0,P,PSO J318.5-22,13.0,False,Herry_4145,647,1,False,13.0,1,C1_12-23
4147,1,2,Europa,False,C,149.0,S,TRAPPIST-1e,54.0,False,Lendly_4147,3200,1,True,54.0,4,C4_49-79
4147,2,2,Europa,True,C,149.0,S,TRAPPIST-1e,45.0,False,Lendly_4147,0,0,True,45.0,3,C3_35-48
4149,1,1,Earth,False,G,682.0,P,55 Cancri e,33.0,,Saundez_4149,846,1,True,33.0,2,C2_24-34
4150,1,1,Earth,False,F,780.0,S,TRAPPIST-1e,46.0,False,Weaves_4150,1029,1,True,46.0,3,C3_35-48
4151,1,1,Earth,True,G,683.0,P,55 Cancri e,15.0,False,Loverceson_4151,0,0,True,15.0,1,C1_12-23
4152,1,1,Earth,False,F,853.0,P,TRAPPIST-1e,35.0,False,Wonglasquez_4152,634,1,False,35.0,3,C3_35-48
4154,1,1,Mars,True,F,781.0,S,TRAPPIST-1e,23.0,False,Gelte_4154,0,0,True,23.0,1,C1_12-23
4156,1,1,Earth,True,G,684.0,P,55 Cancri e,15.0,,Watkinsley_4156,0,0,False,15.0,1,C1_12-23
4158,1,1,Earth,False,E,273.0,S,TRAPPIST-1e,27.0,False,Noeley_4158,791,1,False,27.0,2,C2_24-34
4159,1,1,Earth,False,F,782.0,S,TRAPPIST-1e,15.0,False,Harperez_4159,864,1,False,15.0,1,C1_12-23
4160,1,1,Mars,False,F,783.0,S,TRAPPIST-1e,27.0,True,,1698,1,True,27.0,2,C2_24-34
4163,1,1,Earth,True,G,683.0,S,55 Cancri e,16.0,False,Woodwinton_4163,0,0,True,16.0,1,C1_12-23
4165,1,1,Earth,False,G,685.0,P,TRAPPIST-1e,37.0,False,Logannon_4165,954,1,True,37.0,3,C3_35-48
4166,1,2,Europa,True,B,132.0,P,55 Cancri e,45.0,False,Stacketent_4166,0,0,True,45.0,3,C3_35-48
4166,2,2,Europa,False,B,132.0,P,55 Cancri e,58.0,True,Stacketent_4166,4058,1,True,58.0,4,C4_49-79
4167,1,1,Earth,False,,,,PSO J318.5-22,,,Deckerson_4167,774,1,False,27.0,2,C2_24-34
4168,1,2,Earth,False,F,855.0,P,TRAPPIST-1e,38.0,False,Deckerson_4168,880,1,False,38.0,3,C3_35-48
4168,2,2,Earth,False,E,260.0,P,TRAPPIST-1e,28.0,False,Deckerson_4168,789,1,False,28.0,2,C2_24-34
4169,1,2,Europa,True,D,140.0,P,TRAPPIST-1e,47.0,False,Susent_4169,0,0,True,47.0,3,C3_35-48
4169,2,2,Europa,False,D,140.0,P,TRAPPIST-1e,41.0,False,Susent_4169,1580,1,True,41.0,3,C3_35-48
4170,1,1,Europa,True,B,133.0,P,TRAPPIST-1e,28.0,False,Pirejus_4170,0,0,True,28.0,2,C2_24-34
4171,1,1,Earth,True,G,686.0,P,TRAPPIST-1e,23.0,False,Mclardson_4171,0,0,False,23.0,1,C1_12-23
4172,1,7,Mars,True,F,856.0,P,TRAPPIST-1e,24.0,False,Flell_4172,0,0,True,24.0,2,C2_24-34
4172,2,7,Mars,False,F,856.0,P,TRAPPIST-1e,58.0,False,Flell_4172,2638,1,False,58.0,4,C4_49-79
4172,3,7,,True,F,856.0,P,TRAPPIST-1e,36.0,False,Flell_4172,0,0,True,36.0,3,C3_35-48
4172,4,7,Mars,False,F,856.0,P,55 Cancri e,24.0,False,Facle_4172,1413,1,False,24.0,2,C2_24-34
4172,5,7,Mars,False,F,856.0,P,TRAPPIST-1e,56.0,False,Flell_4172,1129,1,False,56.0,4,C4_49-79
4172,6,7,Mars,True,F,856.0,P,TRAPPIST-1e,15.0,False,Flell_4172,0,0,True,15.0,1,C1_12-23
4172,7,7,Mars,False,D,141.0,P,TRAPPIST-1e,19.0,False,Flell_4172,2398,1,True,19.0,1,C1_12-23
4173,1,1,Earth,False,E,261.0,P,TRAPPIST-1e,27.0,False,Meleon_4173,791,1,False,27.0,2,C2_24-34
4174,1,1,Earth,False,F,857.0,P,TRAPPIST-1e,47.0,False,Armstromez_4174,944,1,False,47.0,3,C3_35-48
4175,1,1,Earth,False,F,858.0,P,55 Cancri e,37.0,False,Burnerez_4175,716,1,False,37.0,3,C3_35-48
4176,1,7,Mars,True,F,859.0,P,TRAPPIST-1e,39.0,False,Fla_4176,0,0,True,39.0,3,C3_35-48
4176,2,7,Mars,True,F,859.0,P,TRAPPIST-1e,20.0,False,Opité_4176,0,0,True,20.0,1,C1_12-23
4176,3,7,Mars,False,F,859.0,P,TRAPPIST-1e,20.0,False,Opité_4176,1854,1,True,20.0,1,C1_12-23
4176,4,7,Mars,False,F,859.0,P,TRAPPIST-1e,38.0,False,Fla_4176,2366,1,False,38.0,3,C3_35-48
4176,5,7,Mars,False,D,142.0,P,TRAPPIST-1e,46.0,False,Fla_4176,1181,1,False,46.0,3,C3_35-48
4176,6,7,Mars,True,F,859.0,P,TRAPPIST-1e,13.0,False,Fla_4176,0,0,True,13.0,1,C1_12-23
4176,7,7,Mars,False,F,859.0,P,55 Cancri e,24.0,False,Fla_4176,1071,1,True,24.0,2,C2_24-34
4177,1,3,Europa,True,B,161.0,S,TRAPPIST-1e,32.0,False,Witalnerod_4177,0,0,True,32.0,2,C2_24-34
4177,2,3,Europa,True,B,161.0,S,55 Cancri e,,False,Foraud_4177,0,0,True,27.0,2,C2_24-34
4177,3,3,Europa,False,B,161.0,S,55 Cancri e,44.0,False,Foraud_4177,5896,1,False,44.0,3,C3_35-48
4178,1,1,Earth,False,G,687.0,P,TRAPPIST-1e,19.0,False,Sweenez_4178,783,1,False,19.0,1,C1_12-23
4179,1,2,Europa,False,A,50.0,S,TRAPPIST-1e,30.0,True,,1446,1,True,30.0,2,C2_24-34
4179,2,2,Europa,True,A,50.0,S,TRAPPIST-1e,23.0,False,Pleele_4179,0,0,True,23.0,1,C1_12-23
4181,1,6,Europa,False,C,133.0,P,TRAPPIST-1e,4.0,False,Frattyring_4181,0,0,True,4.0,0,C0_0-11
4181,2,6,Europa,False,C,133.0,P,,0.0,False,Frattyring_4181,0,0,True,0.0,0,C0_0-11
4181,3,6,Europa,True,,,,TRAPPIST-1e,17.0,False,Frattyring_4181,0,0,True,17.0,1,C1_12-23
4181,4,6,Europa,True,C,133.0,P,TRAPPIST-1e,44.0,False,Frattyring_4181,0,0,True,44.0,3,C3_35-48
4181,5,6,Europa,False,C,133.0,P,55 Cancri e,31.0,False,Frattyring_4181,28074,1,False,31.0,2,C2_24-34
4181,6,6,Europa,False,C,133.0,P,55 Cancri e,41.0,True,Frattyring_4181,12047,1,True,41.0,3,C3_35-48
4182,1,3,Europa,False,A,51.0,S,55 Cancri e,33.0,False,Tabloory_4182,4019,1,False,33.0,2,C2_24-34
4182,2,3,Europa,False,A,51.0,S,TRAPPIST-1e,43.0,False,,4285,1,False,43.0,3,C3_35-48
4182,3,3,Europa,False,A,51.0,S,55 Cancri e,43.0,True,Tabloory_4182,7574,1,False,43.0,3,C3_35-48
4183,1,1,Earth,False,F,784.0,S,TRAPPIST-1e,36.0,False,Bootez_4183,1552,1,False,36.0,3,C3_35-48
4184,1,1,Earth,False,F,860.0,P,55 Cancri e,19.0,False,Wilsoney_4184,919,1,False,19.0,1,C1_12-23
4185,1,1,Earth,False,G,688.0,P,TRAPPIST-1e,24.0,False,Waderoachez_4185,1725,1,True,24.0,2,C2_24-34
4186,1,1,Earth,True,G,685.0,S,55 Cancri e,17.0,False,Dickley_4186,0,0,True,17.0,1,C1_12-23
4188,1,1,Earth,False,F,861.0,P,TRAPPIST-1e,23.0,False,Fowlesterez_4188,2199,1,True,23.0,1,C1_12-23
4189,1,1,Earth,False,G,686.0,S,55 Cancri e,17.0,False,Petermandez_4189,1787,1,False,17.0,1,C1_12-23
4191,1,1,Mars,False,D,135.0,S,TRAPPIST-1e,18.0,False,Dun_4191,1941,1,False,18.0,1,C1_12-23
4194,1,1,Mars,True,F,862.0,P,55 Cancri e,34.0,False,Kité_4194,0,0,True,34.0,2,C2_24-34
4196,1,1,Earth,True,G,688.0,S,TRAPPIST-1e,13.0,False,Jacostaney_4196,0,0,True,13.0,1,C1_12-23
4197,1,3,Earth,False,F,786.0,S,TRAPPIST-1e,66.0,False,Cooks_4197,3176,1,True,66.0,4,C4_49-79
4197,2,3,Earth,False,F,786.0,S,TRAPPIST-1e,27.0,False,Cooks_4197,1358,1,True,27.0,2,C2_24-34
4197,3,3,Earth,False,G,689.0,S,TRAPPIST-1e,19.0,False,Cooks_4197,1706,1,False,19.0,1,C1_12-23
4199,1,1,Earth,False,F,787.0,S,TRAPPIST-1e,55.0,False,Howenters_4199,902,1,True,55.0,4,C4_49-79
4203,1,1,Mars,False,D,143.0,P,TRAPPIST-1e,40.0,False,Flé_4203,961,1,False,40.0,3,C3_35-48
